choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3
2,3015,70,0.34320466200006194,101,2880,34,42,70,60
2,3083,68,0.37690185099927476,101,2948,31,50,68,48
2,3152,69,0.20709261400043033,101,3017,28,52,69,54
2,3213,61,0.16322821200083126,101,3078,28,61,61,61
2,3281,68,0.35630145400136826,101,3146,41,57,68,47
2,3347,66,0.15220077299818513,101,3212,37,52,66,58
2,3410,63,0.33217980500194244,101,3275,42,60,63,56
2,3475,65,0.23138253500292194,101,3340,26,53,65,52
2,3544,69,0.2130873909991351,101,3409,29,60,69,43
2,3613,69,0.1296722100014449,101,3478,33,57,69,44
2,3670,54,0.1901340460026404,101,3532,25,57,54,51
3,3742,47,0.4391146000016306,101,3579,35,68,72,47
1,3808,66,0.4088950320001459,101,3645,26,66,66,55
1,3883,75,0.40118532000269624,101,3720,36,75,74,62
1,3963,72,0.4167699300014647,101,3792,26,72,80,69
1,4041,74,0.30058676399858086,101,3866,29,74,78,70
1,4122,67,0.5493230479987687,101,3933,28,67,81,58
1,4204,75,0.5347952769989206,101,4008,24,75,82,50
1,4279,67,0.5194302950003475,101,4075,31,67,75,47
1,4358,71,0.6964095779985655,101,4146,30,71,79,53
1,4436,78,1.0543121289992996,101,4224,28,78,71,41
1,4511,69,0.46925101499800803,101,4293,29,69,75,49
1,4591,76,0.3668456659979711,101,4369,32,76,80,44
1,4665,71,0.25081131199840456,101,4440,35,71,74,48
1,4742,71,0.042989273999410216,101,4511,34,71,77,42
1,4820,78,1.4930872869990708,101,4589,39,78,66,52
1,4900,80,0.1943881750012224,101,4669,35,80,71,50
1,4982,82,0.021085016000142787,101,4751,30,82,66,55
1,5059,77,0.020484369997575413,101,4828,24,77,71,54
1,5127,68,0.019554508999135578,101,4896,36,68,65,58
1,5203,76,0.08941978399889194,101,4972,31,76,59,60
1,5275,72,0.049665580001601484,101,5044,36,72,62,62
1,5339,64,0.06710835999911069,101,5108,37,64,63,56
1,5420,81,0.27202438799940865,101,5189,31,81,57,59
1,5498,78,0.07912132400088012,101,5267,37,78,58,62
1,5576,78,0.056072155999572715,101,5345,41,78,59,62
1,5653,77,0.15111024100042414,101,5422,33,77,63,58
1,5729,76,0.04493355000158772,101,5498,31,76,62,60
1,5804,75,0.062065002999588614,101,5573,36,75,62,55
1,5873,69,0.03535405300135608,101,5642,36,69,55,57
1,5943,70,0.24896606399852317,101,5712,36,70,66,55
1,6021,78,0.15514931899815565,101,5790,41,78,54,49
1,6088,67,0.1674133950000396,101,5857,32,67,52,46
1,6159,71,0.10693936999814468,101,5928,37,71,60,43
1,6233,74,0.13756447400010074,101,6002,33,74,72,40
1,6304,71,0.11084886900061974,101,6073,38,71,64,48
1,6372,68,0.03205236000212608,101,6141,34,68,66,41
1,6443,71,0.06772734600235708,101,6212,32,71,61,47
1,6508,65,0.06469633500091732,101,6277,35,65,62,40
0,6580,39,1.5772894450019521,101,6316,39,72,61,47
1,6643,63,0.17315288800091366,101,6379,35,63,58,48
1,6706,63,0.2217791639995994,101,6442,31,63,53,49
3,6765,46,0.10088672100027907,101,6488,39,59,51,46
2,6822,54,0.07551221000176156,101,6542,31,57,54,38
1,6877,55,0.22746096499759005,101,6597,32,55,45,40
1,6934,54,0.3526572800001304,101,6651,33,54,57,45
2,6992,45,0.8193116139991616,101,6696,36,58,45,40
3,7044,50,0.5076486069992825,101,6746,37,49,52,50
1,7099,55,0.47874624200267135,101,6801,30,55,51,43
0,7147,38,0.8630102589995658,101,6839,38,46,48,44
1,7196,49,0.10031300099944929,101,6888,32,49,36,46
1,7249,53,0.043042854998930125,101,6941,33,53,41,45
1,7298,49,0.23339252499863505,101,6990,24,49,44,47
1,7355,46,0.2879384569969261,101,7036,29,46,48,57
2,7405,45,1.3090977310021117,101,7081,28,48,45,50
3,7462,43,0.43884592299946235,101,7124,38,47,57,43
1,7516,54,0.08274251700277091,101,7178,42,54,48,50
1,7566,50,0.04750500099908095,101,7228,39,50,48,41
1,7613,47,0.06672544600223773,101,7275,41,47,37,46
2,7664,44,1.6288422170000558,101,7319,31,51,44,47
1,7714,50,0.30187522300184355,101,7369,44,50,40,45
1,7768,54,0.20968581600027392,101,7423,36,54,43,43
1,7820,47,0.5020941059992765,101,7470,39,47,52,42
1,7873,53,0.5699840089982899,101,7523,38,53,45,46
1,7929,56,0.2504751769993163,101,7579,33,56,42,48
1,7983,50,0.29383918199891923,101,7629,33,50,48,54
1,8037,54,0.2904012149992923,101,7683,29,54,43,45
1,8093,56,0.1063220280011592,101,7739,31,56,44,35
1,8139,46,0.26530814400030067,101,7785,30,46,41,34
1,8195,56,0.15731268300078227,101,7841,39,56,35,34
1,8252,57,0.2264976900005422,101,7898,39,57,41,39
1,8301,49,0.16764311299994006,101,7947,46,49,36,45
1,8355,54,0.1855657349988178,101,8001,25,54,46,48
1,8406,50,0.055566327002452454,101,8051,40,50,42,51
1,8463,57,0.11619019199861214,101,8108,39,57,40,42
1,8511,48,0.25909143200260587,101,8156,44,48,43,42
1,8570,59,0.5230142859982152,101,8215,55,59,46,42
1,8626,56,0.45581702300114557,101,8271,46,56,51,37
1,8692,66,0.48568136599715217,101,8337,56,66,53,25
1,8748,56,0.2691525080008432,101,8393,47,56,52,31
1,8801,52,0.046237677001045085,101,8445,46,52,53,29
1,8857,40,1.6232369979989016,101,8485,50,40,56,28
3,8913,28,0.35549102700315416,101,8513,50,53,56,28
2,8962,49,0.6422549189992424,101,8562,45,48,49,27
2,9018,56,0.30981965500177466,101,8618,45,45,56,29
2,9081,63,0.23134770400065463,101,8681,47,45,63,38
2,9136,55,0.20160859799943864,101,8736,45,38,55,47
2,9186,49,0.004631924999557668,101,8785,50,44,49,41
2,9239,53,0.2710099200012337,101,8838,49,48,53,49
2,9297,54,0.1904861000002711,101,8892,58,47,54,41
2,9359,62,0.2255962669987639,101,8954,54,49,62,45
2,9422,63,0.214292848999321,101,9017,50,57,63,44
2,9481,59,0.11027878199820407,101,9076,50,48,59,41
2,9544,63,0.09328222000112874,101,9139,46,60,63,42
2,9602,50,0.006736369999998715,101,9189,55,58,50,40
2,9659,46,0.11206628800209728,101,9235,55,57,46,43
0,9724,53,0.25011014100164175,101,9288,53,65,52,52
0,9791,44,0.23840779999954975,101,9332,44,67,54,53
2,9849,54,0.2733566189999692,101,9386,57,58,54,44
0,9907,52,0.60529452999981,101,9438,52,58,53,49
2,9963,56,0.1747306680008478,101,9494,54,55,56,42
0,10030,55,0.313045458002307,101,9549,55,67,57,43
2,10089,49,0.2611479020015395,101,9598,59,52,49,40
0,10148,44,0.17439123000076506,101,9642,44,59,49,44
2,10205,53,0.26056447600058164,101,9695,50,57,53,49
2,10266,60,0.554383497001254,101,9755,48,61,60,54
2,10321,52,0.2926879139995435,101,9807,50,55,52,48
2,10379,56,0.10232465199806029,101,9863,55,58,56,44
2,10438,57,0.2699388340006408,101,9920,48,59,57,52
2,10495,57,0.3658080750028603,101,9977,43,51,57,45
2,10558,63,0.1566514010009996,101,10040,48,55,63,43
2,10614,56,0.1513781760004349,101,10096,49,52,56,46
2,10671,51,0.03486391399928834,101,10147,51,57,51,54
2,10734,63,0.056273108999448596,101,10210,55,49,63,45
2,10797,49,0.17902102999869385,101,10259,63,51,49,47
1,10852,46,0.33040649100075825,101,10305,52,46,55,51
3,10907,47,0.16883876100109774,101,10352,50,47,55,47
0,10970,48,0.3504281900022761,101,10400,48,43,63,49
2,11027,53,0.1680312279968348,101,10453,51,57,53,54
2,11086,59,1.4035824950005917,101,10512,59,56,59,59
2,11145,59,0.09376867399987532,101,10571,58,54,59,57
2,11208,63,0.29650860900073894,101,10634,49,47,63,51
2,11271,63,0.186584857001435,101,10697,56,49,63,49
2,11335,64,0.2110302680011955,101,10761,52,45,64,53
2,11399,62,0.4410908220015699,101,10823,64,49,62,52
2,11457,57,0.40388196400090237,101,10880,54,51,57,58
2,11514,57,0.15651579899713397,101,10937,53,55,57,48
2,11567,48,0.2807498640031554,101,10985,53,50,48,45
1,11623,46,1.469156634000683,101,11031,56,46,52,49
2,11678,55,0.5321254930022405,101,11086,49,51,55,48
2,11744,66,0.3895884869998554,101,11152,51,42,66,45
2,11812,68,0.5376613520020328,101,11220,54,49,68,45
2,11879,67,0.14374869499806664,101,11287,53,44,67,47
2,11942,63,0.2417585280018102,101,11350,49,50,63,56
2,12003,61,0.1915508359998057,101,11411,51,48,61,49
2,12071,68,0.21206162700036657,101,11479,50,45,68,49
2,12127,56,0.18063385899949935,101,11535,46,49,56,42
2,12194,67,0.12350813299781294,101,11602,49,44,67,51
2,12265,71,0.17306102399743395,101,11673,48,57,71,52
2,12331,66,0.19850179799686885,101,11739,50,53,66,56
2,12388,54,0.33436788499966497,101,11793,54,51,54,57
2,12448,60,0.03930484800002887,101,11853,59,59,60,57
2,12505,57,0.058141755998804,101,11910,45,56,57,50
2,12562,57,0.02073865600323188,101,11967,44,53,57,57
2,12622,60,0.020346621000499,101,12027,47,60,60,44
2,12684,57,0.005811152001115261,101,12084,44,62,57,49
2,12743,57,0.4399160329994629,101,12141,47,59,57,58
