choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3
2,2374,66,0.058441953267902136,104,2224,46,45,66,26
2,2439,65,0.06730521215649787,104,2289,59,51,65,32
2,2509,70,0.028638541218242608,104,2359,54,66,70,32
2,2571,62,0.033033688450814225,104,2421,58,57,62,25
2,2648,77,0.031877138128038496,104,2498,54,43,77,21
2,2721,73,0.02111616387264803,104,2571,47,52,73,32
2,2801,80,0.03751396085135639,104,2651,58,44,80,25
2,2873,72,0.3860004288289929,104,2723,55,58,72,25
2,2943,70,0.04040629669907503,104,2793,52,53,70,26
2,3024,81,0.3848861210717587,104,2874,52,45,81,24
2,3094,70,0.11880146311887074,104,2944,58,44,70,16
2,3168,74,0.05948777684534434,104,3018,69,51,74,27
2,3241,73,0.36704567637934815,104,3091,51,52,73,34
2,3317,76,0.3125994860456558,104,3167,55,50,76,26
2,3378,61,0.5039371993771056,104,3228,56,47,61,25
2,3446,68,0.11190376375452615,104,3296,58,44,68,24
2,3512,60,0.04655387047387194,104,3356,66,44,60,25
2,3578,60,0.027569036188651808,104,3416,66,39,60,25
2,3649,71,0.21570783504284918,104,3487,63,35,71,20
2,3714,64,0.03903085307683796,104,3551,65,34,64,31
2,3789,66,0.12052252778084949,104,3617,75,28,66,26
2,3861,72,0.027776408809586428,104,3689,65,37,72,26
2,3934,73,0.11234667067765258,104,3762,72,41,73,33
2,4013,79,0.021686438529286534,104,3841,65,36,79,38
2,4088,72,0.37181268622225616,104,3913,75,31,72,37
2,4168,80,0.053563576671876945,104,3993,69,24,80,33
2,4241,68,0.3638915646006353,104,4061,73,29,68,32
2,4313,72,0.1137790777720511,104,4133,72,30,72,30
2,4393,80,0.038671151211019605,104,4213,65,30,80,31
2,4472,79,0.04547348478808999,104,4292,72,40,79,42
2,4547,75,0.023830568898119964,104,4367,68,30,75,26
2,4627,80,0.4494865287852008,104,4447,64,39,80,38
2,4699,72,0.058588522180798464,104,4519,60,40,72,38
2,4774,75,0.417490983454627,104,4594,52,29,75,43
2,4844,70,0.27607054509280715,104,4664,57,43,70,39
2,4912,68,0.6149628297280287,104,4732,58,39,68,35
2,4987,75,0.4064400715578813,104,4807,70,44,75,32
2,5061,74,1.06642067838402,104,4881,65,27,74,46
2,5128,67,0.09586310847953428,104,4948,62,35,67,50
2,5195,67,0.4145576851005899,104,5015,56,37,67,48
2,5269,74,0.03806503435771447,104,5089,56,45,74,52
2,5333,64,0.4175556273839902,104,5153,62,35,64,59
2,5397,64,1.1637251544889295,104,5217,59,31,64,58
2,5468,71,0.19723759204498492,104,5288,63,40,71,65
2,5533,65,0.1384749792778166,104,5353,56,38,65,64
2,5598,65,0.2368156783923041,104,5418,53,37,65,51
2,5666,68,0.23101372562814504,104,5486,44,49,68,57
2,5732,66,0.15929992543533444,104,5552,47,54,66,62
2,5792,60,0.16281885938951746,104,5612,60,47,60,59
2,5852,60,0.21343057657941245,104,5672,41,44,60,57
2,5915,63,0.10112422834208701,104,5735,46,42,63,58
2,5970,55,0.16607729750103317,104,5790,44,41,55,47
2,6030,60,0.30058275542978663,104,5850,54,42,60,41
2,6088,58,0.05219901370583102,104,5908,33,44,58,51
2,6143,55,0.13662398673477583,104,5963,36,41,55,43
2,6202,59,0.20405272640346084,104,6022,42,44,59,44
2,6265,63,0.1366124660416972,104,6085,37,49,63,44
2,6331,66,0.1746070961089572,104,6151,38,58,66,49
2,6397,66,0.15618869627360255,104,6217,39,55,66,44
2,6460,63,0.2296427622786723,104,6280,42,61,63,52
2,6519,59,0.17032139554794412,104,6339,44,51,59,46
2,6585,66,0.28322682018915657,104,6405,41,54,66,46
2,6660,75,0.13869643273937982,104,6480,53,60,75,47
2,6727,67,0.050326259835856035,104,6547,56,49,67,47
2,6798,71,0.24046774044109043,104,6618,55,54,71,47
2,6861,63,0.19448862491117325,104,6681,54,53,63,50
2,6923,62,0.4503493012452964,104,6743,47,54,62,42
2,6990,67,0.13573369261575863,104,6810,54,51,67,35
2,7048,57,0.08286391811270732,104,6867,58,50,57,42
2,7117,69,0.23866667093534488,104,6936,63,47,69,46
2,7187,69,0.10590211884118617,104,7005,70,54,69,35
2,7249,62,0.34106521676585544,104,7067,61,48,62,33
2,7316,67,0.24788387134321965,104,7134,53,55,67,39
2,7374,58,0.0935000848112395,104,7192,56,48,58,38
2,7428,54,0.4793142623093445,104,7246,51,45,54,32
0,7477,43,1.1075162969937082,104,7289,43,45,49,34
1,7538,42,0.15966282750014216,104,7331,51,42,61,32
3,7604,33,0.06738841721380595,104,7364,55,57,66,33
2,7658,53,0.11120100102561992,104,7417,48,54,53,27
2,7721,63,0.0770824466162594,104,7480,54,46,63,26
2,7789,68,0.18285911783459596,104,7548,49,51,68,35
2,7852,63,0.07829148012388032,104,7611,59,38,63,35
2,7917,65,0.08272054941335227,104,7676,55,34,65,41
2,7978,61,0.022432723912061192,104,7737,54,37,61,44
2,8041,50,0.1391054176056059,104,7787,63,29,50,34
2,8101,60,0.0030209836695576087,104,7847,53,41,60,32
2,8162,57,0.39598887611646205,104,7904,61,34,57,33
2,8223,61,0.5415330852119951,104,7965,58,31,61,39
2,8286,63,0.20211916883999947,104,8028,58,39,63,20
2,8346,60,0.25811617345607374,104,8088,50,30,60,28
2,8401,55,0.27793305832892656,104,8143,54,36,55,29
2,8470,69,0.3370579331240151,104,8212,47,33,69,26
2,8528,58,0.28635533040505834,104,8270,50,31,58,26
2,8590,62,0.2509989407408284,104,8332,48,33,62,28
2,8652,62,0.21262860782735515,104,8394,56,33,62,35
2,8716,64,0.29072679618548136,104,8458,55,34,64,39
2,8777,61,0.10044834724976681,104,8519,52,27,61,31
2,8840,63,0.19979070728004444,104,8582,44,23,63,25
2,8911,71,0.3418761460634414,104,8653,48,27,71,28
2,8977,66,0.055765310520655476,104,8719,42,28,66,34
2,9042,65,0.14282276362064295,104,8784,32,33,65,37
2,9115,73,0.18679791731119622,104,8857,36,23,73,33
2,9186,71,0.18536807037889957,104,8928,29,26,71,29
2,9261,75,0.13790662471728865,104,9003,30,29,75,38
2,9333,72,0.12332845837227069,104,9075,27,24,72,38
2,9405,72,0.07977573036623653,104,9147,20,23,72,39
2,9468,63,0.1451429046865087,104,9210,26,19,63,40
2,9545,77,0.17308636364759877,104,9287,30,23,77,42
2,9605,60,0.1948329658480361,104,9347,23,18,60,34
2,9671,66,0.19675244255631696,104,9413,24,23,66,24
2,9735,64,0.04626585297228303,104,9477,26,17,64,30
2,9809,74,0.07170227949973196,104,9551,22,17,74,30
2,9879,70,0.08642829483142123,104,9621,15,15,70,37
2,9958,79,0.16278365724429023,104,9700,18,24,79,27
2,10010,52,0.15188187440799084,104,9752,22,26,52,34
2,10067,57,0.22798186130239628,104,9809,31,15,57,25
2,10122,55,0.21268301113741472,104,9864,23,25,55,36
2,10190,68,0.15513455217296723,104,9932,26,22,68,36
2,10246,56,0.18961792877234984,104,9988,17,23,56,34
2,10297,51,0.21803373645525426,104,10039,24,24,51,24
2,10347,50,0.2917642992688343,104,10089,22,27,50,30
2,10409,62,0.2778645741636865,104,10151,16,26,62,24
2,10471,62,0.16996169368212577,104,10213,19,30,62,34
2,10533,62,0.3287124657217646,104,10275,29,32,62,35
2,10590,57,0.25346117044682615,104,10332,25,30,57,42
2,10647,57,0.1702029883454088,104,10389,23,36,57,51
2,10708,61,0.1318300952698337,104,10450,25,34,61,48
2,10764,56,0.1560805297049228,104,10506,35,35,56,36
2,10818,54,0.18649261875543743,104,10560,28,26,54,44
2,10874,56,0.08807319484185427,104,10616,30,43,56,41
0,10922,28,0.20581987385230605,104,10644,28,25,48,48
1,10968,28,0.04395403240050655,104,10672,31,28,46,42
3,11028,37,0.07355583219032269,104,10709,25,38,60,37
2,11080,52,0.05159929723595269,104,10761,27,38,52,41
2,11131,51,0.04082040187495295,104,10812,30,44,51,39
2,11180,49,0.019726639380678535,104,10861,25,36,49,40
2,11238,58,0.056518636338296346,104,10919,24,33,58,54
2,11293,55,0.3467500424012542,104,10974,33,31,55,37
2,11345,49,0.1423209731146926,104,11023,26,42,49,52
2,11404,59,0.09436285725678317,104,11082,32,37,59,37
2,11446,42,0.5707758231728803,104,11124,35,39,42,38
2,11500,54,0.09360697130614426,104,11178,42,35,54,44
2,11564,64,0.046409861723077483,104,11242,41,36,64,41
2,11615,51,0.3548503749043448,104,11293,41,29,51,43
2,11669,54,0.2209401531581534,104,11347,48,35,54,45
2,11719,42,0.26102579035796225,104,11389,44,38,42,50
2,11778,39,0.08198578473820817,104,11428,59,36,39,38
2,11828,41,0.27153458930843044,104,11469,49,37,41,50
0,11878,40,0.08411839439941105,104,11509,40,29,40,50
1,11935,33,0.38605419210216496,104,11542,54,33,46,57
3,11999,64,0.1305000943975756,104,11606,56,21,36,64
3,12056,57,0.39886265085078776,104,11663,35,26,47,57
3,12121,65,0.03817448100016918,104,11728,36,24,35,65
3,12183,62,0.6537792697781697,104,11790,34,27,36,62
3,12246,63,0.08180273360630963,104,11853,34,19,34,63
3,12307,61,0.09177838012692519,104,11914,39,30,38,61
3,12363,56,0.17063053433957975,104,11970,36,26,38,56
3,12426,63,0.11941270029637963,104,12033,32,37,44,63
3,12490,64,0.08464898666716181,104,12097,34,23,44,64
3,12544,52,0.08975585715961643,104,12149,40,23,54,52
3,12605,61,0.26646740120486356,104,12210,37,30,42,61
3,12665,60,0.2173700160929002,104,12270,34,26,34,60
