choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3
0,6310,63,0.189875135200964,110,5719,63,44,28,54
0,6372,62,0.7188346805419314,110,5781,62,43,28,56
3,6434,49,0.23607383087255585,110,5830,62,45,25,49
1,6501,47,0.3420674692315515,110,5877,67,47,16,44
0,6571,70,0.35448098867846056,110,5947,70,49,23,43
0,6646,75,0.20950278081818396,110,6022,75,54,22,51
0,6719,73,0.20696196455673999,110,6095,73,44,16,51
0,6780,61,0.20813253204823923,110,6156,61,48,21,60
0,6844,64,0.26514409692208574,110,6220,64,50,28,60
0,6913,69,0.09696190055592524,110,6289,69,55,27,61
0,6982,69,0.2125562403598451,110,6358,69,55,24,66
0,7052,70,0.14225435042772006,110,6428,70,48,24,59
0,7114,62,0.1587811761996818,110,6490,62,49,30,59
0,7186,72,0.23831448521241327,110,6562,72,52,21,59
0,7259,73,0.06622186381991924,110,6635,73,57,26,58
0,7321,61,0.2315016416105209,110,6696,61,60,22,62
0,7395,74,0.21698698871659872,110,6770,74,50,20,65
0,7470,75,0.05320930053949269,110,6845,75,50,25,61
0,7537,67,0.10640260097670762,110,6912,67,48,18,67
0,7608,71,0.16313512406441077,110,6983,71,56,20,59
0,7675,62,0.08480758276846245,110,7045,62,46,25,67
0,7740,65,0.11077318894876953,110,7110,65,52,23,63
0,7806,66,0.2637399279356032,110,7176,66,45,21,61
0,7879,68,0.09643773720154059,110,7244,68,46,31,73
0,7959,76,0.1761464073370007,110,7320,76,47,32,80
0,8034,71,0.2906085798949789,110,7391,71,47,26,75
0,8104,69,0.06113383125648397,110,7460,69,50,27,70
0,8180,74,0.5480489475130526,110,7534,74,48,23,76
0,8253,71,0.00355650276196684,110,7605,71,55,25,73
0,8329,68,0.10233473494236023,110,7673,68,47,29,76
0,8406,64,0.15406050598721777,110,7737,64,49,29,77
0,8488,68,0.7102560656389869,110,7805,68,48,19,82
2,8557,28,0.1806136359273296,110,7833,67,45,28,69
3,8632,75,0.7041357064686053,110,7908,62,46,20,75
3,8707,64,0.517467631792897,110,7972,75,52,23,64
3,8777,69,0.2032915410654823,110,8041,70,47,22,69
0,8846,69,0.09265659300217521,110,8110,69,47,32,68
3,8915,69,0.18229620669535507,110,8179,69,54,32,69
0,8992,69,0.17566000422402794,110,8248,69,60,27,77
0,9062,70,0.10852677457114623,110,8318,70,43,28,62
0,9122,56,0.4532976211044115,110,8374,56,45,29,60
3,9188,65,0.1560201985294043,110,8439,66,50,21,65
3,9247,59,0.13077331694921668,110,8498,57,49,16,59
2,9311,18,0.12377039213060925,110,8516,58,37,18,64
0,9381,54,0.861247751985502,110,8570,54,39,12,70
3,9444,63,0.15665380258451478,110,8633,61,40,14,63
1,9509,46,0.34401948172444463,110,8679,56,46,19,65
3,9580,71,0.06327784497807443,110,8750,59,32,27,71
3,9646,66,0.4385493667159608,110,8816,52,39,24,66
3,9707,61,0.4126919212285429,110,8877,60,40,24,61
3,9766,59,0.16249063994018798,110,8936,58,36,23,59
2,9835,18,0.6018086515755385,110,8954,59,31,18,69
3,9901,62,0.05295393890537525,110,9016,66,34,19,62
0,9973,58,0.16024870559158444,110,9074,58,35,27,72
3,10039,66,0.3080237313520229,110,9140,64,32,22,66
3,10097,58,0.29020601731872375,110,9198,58,38,31,58
3,10162,65,0.6068038835446714,110,9263,49,39,21,65
1,10229,40,0.21723787032215114,110,9303,67,40,29,65
3,10292,63,0.055604195866635564,110,9366,58,32,30,63
3,10357,65,0.3150093760600612,110,9431,55,35,30,65
3,10415,58,0.09793982681458147,110,9489,53,40,24,58
3,10482,67,0.3574614877534259,110,9556,54,39,25,67
3,10550,68,0.022757265646305314,110,9624,64,40,26,68
3,10617,67,0.17869234363115538,110,9691,61,35,35,67
3,10685,68,0.15733220692618488,110,9759,60,41,29,68
3,10755,70,0.17415919461882368,110,9829,59,38,29,70
3,10823,68,0.04849183034730231,110,9897,62,44,29,68
3,10899,76,0.18749239995167954,110,9973,56,42,26,76
3,10980,81,0.036568554038694856,110,10054,58,51,30,81
3,11068,88,0.12451983692653812,110,10142,51,42,33,88
3,11160,92,0.1446537257838827,110,10234,53,50,28,92
3,11242,82,0.144937887602282,110,10316,49,50,18,82
3,11318,76,0.14205466915018405,110,10392,43,53,27,76
3,11393,75,0.1522288142641628,110,10467,37,53,32,75
3,11471,78,0.0654404188189801,110,10545,41,50,35,78
3,11549,78,1.214709854143166,110,10623,52,51,37,78
3,11613,64,0.1663415445859755,110,10687,39,55,36,64
0,11689,44,0.3514947295661841,110,10731,44,48,30,76
3,11756,67,0.1642640912900788,110,10798,47,58,33,67
3,11826,70,0.05903013779288813,110,10868,52,58,28,70
3,11895,69,0.06805931557937583,110,10937,40,54,28,69
3,11975,80,0.14058457974124394,110,11017,55,53,34,80
3,12056,81,0.1702468495800531,110,11098,57,60,27,81
3,12133,77,0.12517584112538316,110,11175,56,56,29,77
3,12214,81,0.48575670884292776,110,11256,68,55,37,81
3,12304,90,0.2529788990650559,110,11346,64,48,32,90
3,12399,95,0.12501904012196974,110,11441,59,47,35,95
3,12495,96,0.15072096461426554,110,11537,67,60,33,96
3,12572,77,0.2295489891134821,110,11614,68,49,37,77
3,12657,85,0.1688004403231389,110,11699,66,45,34,85
3,12750,93,0.32881682442757665,110,11792,70,53,26,93
3,12832,82,0.09112506320070679,110,11874,67,48,32,82
3,12910,78,0.002711697354698117,110,11952,59,49,33,78
3,12991,81,0.1612496719981209,110,12033,57,51,31,81
3,13067,76,0.06657066605202999,110,12109,55,52,27,76
3,13137,70,0.22659665021865294,110,12179,57,52,25,70
3,13211,74,0.2031961804555067,110,12253,58,63,23,74
3,13279,68,0.07166253863988459,110,12321,56,59,24,68
3,13352,73,0.11061830795688365,110,12394,62,62,17,73
3,13422,70,0.09732222286220349,110,12464,56,55,19,70
3,13492,70,0.1254817630829166,110,12534,57,60,25,70
3,13564,72,0.25535523427379303,110,12606,56,59,21,72
3,13641,77,0.04236443113268251,110,12683,55,70,27,77
3,13710,69,0.251672010700986,110,12752,56,64,15,69
3,13786,76,0.05816037222666637,110,12828,67,62,25,76
3,13863,77,0.008620855173376185,110,12905,62,66,31,77
3,13937,74,0.31117447151700617,110,12979,67,68,31,74
3,14011,74,0.0368885560869785,110,13053,71,62,24,74
