choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7
5,13842,79,0.07202677922759904,103,12292,39,47,58,87,30,79,28,42
5,13929,87,0.14716862785280682,103,12379,42,55,58,83,27,87,32,42
5,14026,97,0.14793219427519944,103,12476,46,47,55,76,29,97,27,54
5,14112,86,0.22785897382709663,103,12562,42,49,52,79,33,86,35,45
5,14198,80,0.23203714785631746,103,12642,43,44,51,86,17,80,30,48
5,14277,79,0.38557032267272007,103,12721,53,58,44,79,23,79,34,51
5,14364,87,0.001799789424694609,103,12808,47,61,38,78,21,87,34,57
5,14445,81,0.1015082517042174,103,12889,46,57,42,80,29,81,25,47
5,14527,82,0.05379591078963131,103,12971,49,67,43,72,33,82,26,44
5,14606,79,0.12583037048898404,103,13050,56,56,55,77,35,79,30,45
5,14695,89,0.11225962538446765,103,13139,46,57,54,76,36,89,37,54
5,14775,80,0.14294949133181944,103,13219,45,59,53,73,42,80,32,51
5,14855,80,0.10249199151439825,103,13299,45,59,46,78,39,80,33,53
5,14933,75,0.0658593642510823,103,13374,47,62,46,78,40,75,31,44
5,15013,80,0.11727497031824896,103,13454,51,68,42,79,40,80,29,44
5,15097,84,0.18740147400967544,103,13538,48,74,58,75,42,84,27,43
5,15174,77,0.12228199475066504,103,13615,49,66,54,66,45,77,31,42
5,15249,75,0.13326378243800718,103,13690,38,73,61,64,50,75,20,56
