choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7
0,2560,81,0.3444497425443842,103,2045,81,48,64,40,38,46,34,62
0,2642,82,0.33230116391496267,103,2127,82,51,62,47,36,33,31,57
0,2717,75,0.3780697066395078,103,2202,75,51,67,43,38,40,29,62
0,2792,75,0.4332813835062552,103,2277,75,58,63,46,39,40,22,61
0,2867,75,0.33090907926816726,103,2352,75,49,53,47,41,33,22,60
0,2946,79,0.19827573516522534,103,2431,79,54,48,46,40,39,25,59
0,3023,77,3.752590397496533,103,2508,77,64,45,42,41,41,15,63
0,3102,79,1.4182231879749452,103,2587,79,52,58,36,41,32,20,63
0,3179,77,0.5680217357221409,103,2664,77,50,48,39,39,21,25,71
0,3260,81,0.0535110934797558,103,2745,81,57,50,33,48,27,19,79
0,3335,75,0.010491517881746404,103,2820,75,50,54,33,44,32,29,68
1,3413,57,2.26509963805438,103,2877,78,57,49,36,50,29,23,64
7,3492,68,1.80090437499166,103,2945,79,67,62,25,50,35,11,68
7,3572,55,0.16195096661977004,103,3000,80,64,56,27,58,40,23,55
6,3649,23,1.4775163929953123,103,3023,77,55,51,25,40,31,23,57
2,3726,54,0.6396446503931656,103,3077,77,62,54,29,56,41,17,64
3,3802,33,0.20658664046641206,103,3110,76,68,53,33,65,24,19,58
0,3871,69,0.3583411471408908,103,3179,69,62,44,29,67,32,13,49
0,3946,73,0.17485543120710645,103,3252,73,73,51,23,75,23,19,58
0,4015,62,0.23870379319123458,103,3314,62,69,55,31,65,32,7,65
0,4086,61,0.3567480902784155,103,3375,61,71,48,22,70,33,17,64
0,4156,62,0.0651502011314733,103,3437,62,70,47,35,68,29,11,64
0,4229,67,0.12884239362028893,103,3504,67,72,48,29,73,32,13,63
1,4307,78,0.46855648823839147,103,3582,53,78,46,29,73,26,15,63
0,4384,50,0.0016826623032102361,103,3632,50,77,55,25,71,25,16,70
1,4466,82,0.4267139442017651,103,3714,56,82,58,19,65,29,24,66
1,4542,70,0.47805914599302923,103,3784,60,70,56,23,76,28,25,67
1,4613,71,0.6315353573518223,103,3855,59,71,50,26,70,30,23,70
1,4693,80,0.4048143727122806,103,3935,65,80,49,14,71,29,28,64
0,4766,66,0.6326202233103686,103,4001,66,71,61,33,73,33,31,58
1,4840,74,0.37084622745169327,103,4075,64,74,58,19,69,41,19,68
2,4907,52,1.7123812327772612,103,4127,66,67,52,19,61,38,33,62
3,4975,25,0.0938079435218242,103,4152,62,68,49,25,65,30,36,63
1,5043,59,0.24582038587686839,103,4211,68,59,52,28,64,32,32,60
1,5111,58,0.6565211964843911,103,4269,67,58,49,29,68,34,30,66
0,5183,72,0.2874952397105517,103,4341,72,67,57,28,69,42,33,64
4,5260,77,0.7860631526418729,103,4418,70,62,58,19,77,45,37,73
4,5339,79,0.40903094907844206,103,4497,68,69,59,9,79,40,26,69
4,5416,77,0.532793993872474,103,4574,73,72,67,16,77,42,25,66
4,5497,81,0.04439053894748213,103,4655,72,75,57,16,81,28,31,64
4,5572,70,0.1443076539071626,103,4725,75,70,69,17,70,39,20,72
4,5645,61,0.06958823096647393,103,4786,65,73,55,18,61,42,33,61
6,5716,22,0.19960125575744314,103,4808,71,64,59,12,64,37,22,59
7,5792,58,0.6212153698943439,103,4866,76,72,51,23,60,39,30,58
5,5858,38,0.451085986023827,103,4904,66,64,60,20,63,38,21,49
4,5937,64,0.5426262716791825,103,4968,68,79,54,18,64,35,25,49
0,6012,73,0.6152156451134942,103,5041,73,75,67,21,69,39,23,50
0,6088,73,0.4946163126733154,103,5114,73,74,64,19,76,30,30,49
0,6177,68,0.25978603499243036,103,5182,68,89,63,23,67,38,30,49
4,6251,74,0.027203573976294138,103,5256,67,70,62,12,74,39,31,52
4,6323,66,0.1402574876556173,103,5322,72,71,63,12,66,41,34,52
1,6396,73,0.18492324333783472,103,5395,65,73,69,17,69,33,37,58
2,6476,65,0.17742070717940805,103,5460,80,79,65,9,63,43,28,50
3,6556,18,0.5326416646130383,103,5478,79,73,80,18,65,45,23,58
4,6634,70,0.02949363321386045,103,5548,78,69,77,18,70,37,28,56
4,6718,72,0.10679753328440711,103,5620,84,58,83,11,72,46,31,50
4,6803,73,0.49791699335037265,103,5693,68,66,85,7,73,47,29,58
0,6884,79,0.35140312530711526,103,5772,79,70,81,13,74,45,31,60
4,6957,73,0.07763224004156655,103,5845,69,64,70,16,73,40,27,68
0,7037,80,0.2537415074839373,103,5925,80,73,72,10,67,40,46,58
4,7111,63,0.015163801959715784,103,5988,74,70,64,6,63,42,50,66
0,7185,74,0.24542804202064872,103,6062,74,60,67,1,69,38,49,60
0,7266,80,0.4521862129258807,103,6142,80,81,73,1,81,40,54,62
4,7346,71,0.011829199218482245,103,6213,80,68,62,7,71,38,65,65
0,7426,76,0.22375760446448112,103,6289,76,71,64,1,80,40,66,68
4,7507,69,0.027823771684779786,103,6358,81,67,67,1,69,44,59,75
0,7580,73,0.3280749869591091,103,6431,73,65,67,1,68,31,67,53
1,7658,67,0.07669010276003974,103,6498,72,67,62,1,74,36,78,63
1,7730,72,0.5398165008446085,103,6570,72,72,64,5,70,37,67,69
4,7806,71,0.07034795716026565,103,6641,76,72,71,4,71,42,62,62
0,7882,67,0.4530067428058828,103,6708,67,75,66,1,76,33,65,61
4,7955,60,0.016860545125382487,103,6768,70,73,69,1,60,39,69,70
1,8030,70,0.3696410341799492,103,6838,70,70,72,1,61,29,74,75
1,8107,70,0.03234308645915007,103,6908,66,70,70,1,69,31,77,70
1,8178,64,0.09777874495193828,103,6972,68,64,68,1,71,30,67,60
0,8259,63,0.46537293467554264,103,7035,63,77,73,1,72,29,81,62
4,8336,69,0.025761566299479455,103,7104,67,68,77,4,69,28,67,59
4,8417,73,0.1870078500796808,103,7177,54,65,70,1,73,33,81,61
1,8499,71,0.012524921512522269,103,7248,66,71,82,1,64,33,77,65
0,8575,66,0.2238600106938975,103,7314,66,68,76,1,70,37,72,61
4,8656,70,1.0942770920446492,103,7384,70,69,81,1,70,34,72,64
1,8732,71,0.07287227064080071,103,7455,65,71,76,1,58,37,74,61
0,8810,76,0.3603751908085542,103,7531,76,61,78,2,63,43,74,58
6,8883,72,1.351269997219788,103,7603,73,62,70,6,70,41,72,59
6,8962,71,0.13698944895440945,103,7674,65,61,79,1,66,36,71,59
6,9037,75,0.0355714427496423,103,7749,75,65,74,1,73,38,75,60
6,9111,72,0.636980168397713,103,7821,67,61,69,1,74,33,72,55
6,9183,68,0.5134136155465967,103,7889,72,54,70,5,56,27,68,55
6,9262,77,0.11520892469707178,103,7966,79,58,70,1,67,30,77,45
6,9334,68,0.04477648240572307,103,8034,67,62,72,8,65,27,68,54
0,9409,70,0.03816040015226463,103,8104,70,56,68,1,70,33,75,53
1,9484,49,0.35485741533193504,103,8153,75,49,73,16,61,30,75,45
4,9557,67,0.7617090319035924,103,8220,71,59,73,9,67,32,72,49
6,9633,73,0.15840643111005193,103,8293,76,50,68,16,73,26,73,50
6,9710,76,0.05743325194634963,103,8369,77,48,65,25,66,35,76,53
6,9786,74,0.5841692774920375,103,8443,76,49,64,12,62,29,74,55
5,9864,30,2.681869297659432,103,8473,78,50,67,19,75,30,75,46
6,9946,72,0.013701953073905315,103,8545,79,35,69,16,82,31,72,51
6,10022,74,0.7685273664610577,103,8619,73,50,60,15,76,24,74,49
4,10105,83,0.32712196901411517,103,8702,75,52,72,12,83,23,73,50
4,10199,94,0.15373030680348165,103,8796,69,36,73,23,94,17,67,51
4,10280,81,0.03224452046561055,103,8877,68,43,68,17,81,16,69,62
4,10363,79,0.11856656884629047,103,8956,66,50,76,17,79,14,83,64
4,10446,83,0.15253727426897967,103,9039,69,47,69,35,83,22,61,64
4,10527,81,0.7131185576072312,103,9120,72,46,76,18,81,29,65,69
4,10614,87,0.45595988236163976,103,9207,63,42,68,31,87,29,65,79
4,10712,98,0.04586006829777034,103,9305,67,51,73,22,98,24,60,79
4,10809,97,1.542228807513311,103,9402,75,39,75,30,97,27,65,63
4,10895,86,0.7746698199262028,103,9488,71,45,73,38,86,28,69,67
4,10981,86,0.10213484979612986,103,9574,69,53,80,28,86,24,75,63
4,11061,76,0.46108979425480356,103,9650,80,54,65,34,76,21,76,65
4,11144,83,1.2692701316263992,103,9733,73,59,79,42,83,22,70,64
4,11225,81,0.44503761828673305,103,9814,76,48,81,47,81,13,77,66
4,11307,82,0.5666149301832775,103,9896,75,41,64,42,82,16,75,69
4,11383,76,0.09592007194441976,103,9972,73,57,67,44,76,11,70,65
4,11461,78,0.021619874489260837,103,10050,63,46,69,46,78,23,69,70
6,11540,74,0.019909690505301114,103,10124,62,43,72,43,79,25,74,67
6,11612,72,0.12178084427432623,103,10196,58,35,71,47,68,28,72,72
6,11684,62,0.05967018794763135,103,10258,58,48,72,44,70,14,62,70
6,11770,57,0.015145240831770934,103,10315,64,52,59,46,65,25,57,86
4,11852,66,0.7296635635429993,103,10381,61,52,60,37,66,30,58,82
1,11934,52,0.16842304011515807,103,10433,54,52,57,45,64,19,57,82
0,12012,58,0.7800512671165052,103,10491,58,47,66,33,69,18,54,78
1,12098,57,0.12385265024204273,103,10548,71,57,58,34,64,27,48,86
4,12181,73,0.764545044337865,103,10621,61,59,63,34,73,19,56,83
6,12273,62,0.13889356472645886,103,10683,61,58,64,29,64,25,62,92
4,12358,65,0.4430810193225625,103,10748,57,51,57,33,65,17,57,85
4,12436,64,0.9909274483943591,103,10812,54,64,44,40,64,17,62,78
1,12518,60,0.5599866871925769,103,10872,64,60,44,42,71,7,53,82
0,12606,54,0.43105788831599057,103,10926,54,58,59,49,70,13,55,88
5,12692,19,0.35168922270531766,103,10945,57,59,63,37,75,19,66,86
4,12780,66,0.30511359091178747,103,11011,60,55,61,48,66,13,59,88
3,12868,42,1.4455995724565582,103,11053,70,63,58,42,61,17,55,88
7,12951,83,0.012046812444168609,103,11136,59,64,62,48,64,11,57,83
7,13038,87,0.12721605473780073,103,11223,60,67,57,45,73,25,65,87
7,13125,87,0.5382688867466641,103,11310,64,61,47,40,62,25,64,87
7,13213,88,0.7321853168614325,103,11398,59,53,47,48,67,33,65,88
7,13300,87,0.265828642375709,103,11485,63,69,51,59,65,37,64,87
7,13386,86,0.35289057574846083,103,11571,69,64,49,52,64,42,69,86
7,13462,76,0.4541760939027881,103,11647,71,54,46,57,66,39,75,76
7,13538,76,0.7222922353685135,103,11723,66,50,48,66,68,42,67,76
4,13617,56,0.0064202303474303335,103,11779,66,52,53,66,56,33,66,79
6,13696,79,0.4717298011746607,103,11858,67,59,56,71,59,39,79,74
7,13777,69,0.49111785996501567,103,11927,70,53,64,58,53,47,81,69
1,13853,45,0.2821989176882198,103,11972,69,45,57,47,49,44,76,68
0,13929,64,0.6803792870559846,103,12036,64,51,60,60,55,46,76,65
4,14010,50,0.32101855793007417,103,12086,68,47,50,65,50,51,81,69
7,14085,74,0.07284154876833782,103,12160,71,47,60,69,47,48,75,74
7,14161,60,0.6112672450472019,103,12220,69,47,60,72,45,45,76,60
6,14237,76,0.2666869345703162,103,12296,57,46,62,71,45,33,76,68
5,14308,43,0.07775256735476432,103,12339,60,45,56,67,48,43,71,62
2,14380,49,1.0849197231218568,103,12388,68,42,49,62,47,48,72,61
1,14449,39,1.1142994294059463,103,12427,68,39,63,67,48,40,69,61
0,14523,67,0.36448104044393403,103,12494,67,36,51,68,44,47,74,70
7,14598,63,0.7857700148160802,103,12557,62,40,55,75,41,44,62,63
6,14670,66,0.5047436484164791,103,12623,60,38,52,72,34,36,66,63
4,14747,26,0.6640819761814782,103,12649,58,39,52,77,26,38,74,67
5,14815,46,0.3801837551727658,103,12695,58,50,51,68,34,46,61,61
3,14881,66,0.26305151353153633,103,12761,60,45,44,66,43,38,57,62
3,14948,67,0.40738476899423404,103,12828,52,47,41,67,34,53,62,66
3,15016,63,0.30227949859545333,103,12891,57,45,49,63,32,46,68,56
3,15094,78,0.3029176173877204,103,12969,60,53,40,78,27,40,65,67
3,15169,75,0.36163286727969535,103,13044,47,49,42,75,31,41,65,67
3,15241,72,0.27277818491711514,103,13116,59,52,53,72,25,43,72,67
3,15320,79,0.3059770034014946,103,13195,53,59,50,79,40,41,70,63
3,15397,77,0.01178119629912544,103,13272,64,43,49,77,37,31,75,73
2,15479,41,0.10290097638062434,103,13313,65,49,41,82,42,36,69,64
1,15561,47,0.43639453278592555,103,13360,63,47,37,82,42,35,64,59
0,15648,58,0.47572812427097233,103,13418,58,42,44,87,49,31,75,63
