choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3
2,2511,48,0.1600876828069886,117,2174,49,46,48,38
2,2562,50,0.17200166405382333,117,2224,51,50,50,44
2,2618,48,0.1624391180521343,117,2272,56,45,48,44
3,2669,36,0.17900604819442378,117,2308,51,44,40,36
3,2730,38,0.004124291977859684,117,2346,61,45,49,38
1,2784,50,0.14979551345641084,117,2396,54,50,45,48
2,2842,55,0.46282377036186517,117,2451,58,51,55,42
3,2894,37,0.17886588370674872,117,2488,52,52,48,37
3,2958,39,0.06078082498606818,117,2527,64,45,40,39
3,3023,47,0.18184069890230603,117,2574,65,50,54,47
2,3088,52,0.013784121090793633,117,2626,65,49,52,46
1,3153,55,0.02238855643372517,117,2681,65,55,43,38
2,3206,41,0.2000633620264125,117,2722,53,52,41,30
3,3266,46,0.059233255464278045,117,2768,60,51,45,46
3,3322,39,0.4567448558354954,117,2807,56,45,35,39
1,3374,50,0.10407053025664936,117,2857,50,50,52,41
2,3428,54,0.024938398028098163,117,2911,51,42,54,42
2,3474,38,0.04517392556590494,117,2949,40,45,38,46
2,3524,44,0.14397900732910784,117,2993,50,48,44,47
2,3577,42,0.0580236167570547,117,3035,50,49,42,53
2,3624,43,0.3424320778267429,117,3078,47,41,43,45
2,3679,40,0.05245479855511803,117,3118,55,43,40,52
2,3736,45,0.09432813850071398,117,3163,57,34,45,57
1,3788,43,0.1764018048579601,117,3206,52,43,46,46
1,3841,50,0.05606451406492852,117,3256,47,50,48,53
0,3891,47,0.07018336586770602,117,3303,47,46,39,50
0,3946,48,0.16005248167857644,117,3351,48,55,41,48
1,3995,44,0.20914077250381524,117,3395,49,44,45,39
2,4059,48,0.038038337226680596,117,3443,45,64,48,57
3,4114,49,0.05343082978652092,117,3492,53,55,40,49
1,4165,47,0.10482063426024979,117,3539,51,47,40,50
0,4224,59,0.14330698582307377,117,3598,59,49,45,43
0,4274,50,0.1317782969072141,117,3648,50,49,43,42
1,4334,38,0.18160069122131972,117,3686,60,38,50,43
2,4388,48,0.01108515472515137,117,3734,54,49,48,41
3,4441,42,0.05262376396058244,117,3776,43,53,44,42
0,4494,53,0.12207302633578365,117,3829,53,53,45,37
3,4551,39,0.00980895388602221,117,3868,57,46,42,39
0,4596,44,0.018625236007210333,117,3912,44,43,43,45
0,4649,50,0.17493935805941874,117,3962,50,52,41,53
0,4699,45,0.05031713014795969,117,4007,45,46,50,49
1,4750,45,0.0021114275659783743,117,4052,50,45,41,51
2,4804,54,0.13666101315357082,117,4106,43,52,54,49
3,4858,48,0.14809433901973534,117,4154,49,54,52,48
2,4915,50,0.398025536816931,117,4204,49,53,50,57
2,4972,54,0.10989919677376747,117,4258,57,52,54,57
2,5029,45,0.10165573298218078,117,4303,54,57,45,53
0,5081,52,0.5562546001474402,117,4355,52,52,45,51
0,5140,59,0.5850990431699756,117,4414,59,50,48,52
0,5194,54,0.2142410957148968,117,4468,54,50,52,53
0,5247,53,0.3228768920598668,117,4521,53,47,51,53
2,5307,60,0.07336362763635407,117,4581,52,47,60,53
1,5366,52,0.3757131428210414,117,4633,57,52,59,55
2,5428,62,0.13212838810795802,117,4695,46,53,62,48
2,5482,45,0.18552465678840235,117,4740,51,54,45,45
3,5536,51,0.16884892316556943,117,4791,52,54,50,51
3,5589,52,0.30528336906718323,117,4843,53,44,44,52
1,5646,46,0.07284969118882145,117,4889,57,46,39,51
1,5707,45,0.35657781048939796,117,4934,59,45,45,61
1,5770,39,0.516823578354888,117,4973,63,39,43,58
1,5836,45,0.4356574610392272,117,5018,65,45,41,66
0,5892,56,0.12267656565018115,117,5074,56,54,44,56
0,5952,60,0.11677813690039329,117,5134,60,52,45,58
0,6013,61,0.20391756536264438,117,5195,61,55,40,61
0,6074,61,0.6476149636800983,117,5256,61,55,31,54
1,6141,53,0.10775448814274569,117,5309,67,53,39,57
2,6217,32,0.4242279752961622,117,5341,76,52,32,59
2,6295,28,0.09780600979138399,117,5369,78,45,28,59
3,6373,57,0.3052622483919549,117,5426,78,45,25,57
1,6454,54,0.7093564594051713,117,5480,81,54,29,59
1,6533,47,0.6604812954010413,117,5527,79,47,30,63
1,6614,39,0.1910307529833517,117,5566,81,39,29,60
2,6697,27,0.09916221318962926,117,5593,83,42,27,47
2,6788,27,0.5959416301320744,117,5620,91,35,27,53
0,6875,87,0.10368139780439378,117,5707,87,40,25,53
0,6959,84,0.3577292073350691,117,5791,84,44,24,45
0,7043,84,0.17903804921661504,117,5875,84,39,32,42
0,7128,85,0.10855835386610124,117,5960,85,42,20,45
0,7212,84,0.2520938270008628,117,6044,84,38,35,46
0,7297,85,0.23304233735325397,117,6129,85,36,22,54
0,7374,77,0.2953617715756991,117,6206,77,35,28,42
0,7462,88,0.0552382476234925,117,6294,88,43,41,49
0,7544,82,0.14364491663764056,117,6376,82,41,32,49
0,7622,78,0.23453166501349187,117,6454,78,43,36,45
0,7703,81,2.1165298089545104,117,6535,81,37,37,42
0,7779,76,0.16567762168415356,117,6611,76,42,40,50
0,7854,75,1.4763358827494812,117,6686,75,39,43,45
0,7935,81,0.05193574194345274,117,6767,81,43,44,45
0,8012,77,1.5005728183314204,117,6844,77,39,34,47
0,8090,78,0.30966302921842725,117,6922,78,48,35,49
0,8166,76,0.060473615156297456,117,6998,76,43,25,47
0,8244,78,0.6344695830266573,117,7076,78,45,39,42
0,8319,75,0.30710614739655284,117,7151,75,48,41,40
0,8390,71,0.390115523698114,117,7222,71,46,33,47
0,8468,78,2.759082850650884,117,7300,78,51,38,46
0,8543,75,0.15336106755239598,117,7375,75,63,28,48
0,8615,72,0.5030925789615139,117,7447,72,56,37,61
0,8679,64,1.1812614803675388,117,7511,64,48,44,59
0,8742,63,2.7795334250695305,117,7574,63,52,34,48
1,8814,57,14.429279016927467,117,7631,72,57,30,46
2,8883,32,0.049060129924328066,117,7663,69,54,32,43
2,8957,31,0.1136714774856955,117,7694,74,58,31,52
3,9036,49,0.20258056257807766,117,7743,79,62,29,49
0,9123,87,0.04962782808979682,117,7830,87,52,28,49
0,9202,79,0.017658805081737228,117,7909,79,52,34,51
0,9268,66,8.261864379659528,117,7975,66,55,22,56
1,9336,46,1.5259419501435332,117,8021,68,46,27,59
2,9400,25,0.2894972639132902,117,8046,64,53,25,59
3,9468,63,0.446572370316062,117,8109,68,55,25,63
1,9539,46,0.2902288073219097,117,8155,71,46,30,62
1,9603,45,0.09562417997403827,117,8200,64,45,34,51
2,9662,38,2.4472379916151112,117,8238,59,41,38,56
3,9724,50,0.4980370571865933,117,8288,62,44,42,50
3,9788,64,0.514344779032399,117,8352,62,52,44,64
3,9852,61,0.08637460398676922,117,8413,64,51,38,61
1,9922,45,0.23548145540735277,117,8458,70,45,36,56
2,9981,46,0.045398572754493216,117,8504,59,48,46,51
3,10042,48,0.6887503600119089,117,8552,61,37,45,48
0,10102,60,0.09234087490949605,117,8612,60,32,40,44
2,10162,37,0.0636794777437899,117,8649,60,32,37,47
0,10229,67,0.07436077954480425,117,8716,67,36,48,50
0,10301,72,0.16529104931396432,117,8788,72,25,47,38
0,10373,72,0.03222055105652544,117,8860,72,33,52,40
0,10437,64,0.2606797017506324,117,8924,64,35,47,40
0,10502,65,0.12914717270905385,117,8989,65,39,49,39
0,10573,71,0.4198239943689259,117,9060,71,37,47,35
0,10637,64,0.06351627251933678,117,9124,64,46,42,47
0,10705,68,0.9854420941464923,117,9192,68,46,44,45
0,10765,60,0.10058753880002769,117,9252,60,39,38,52
0,10837,72,0.23738231623428874,117,9324,72,40,36,40
1,10902,39,0.0019175013603671687,117,9363,65,39,41,43
2,10971,31,0.15814522064829362,117,9394,69,37,31,42
0,11039,68,0.2247758328267082,117,9462,68,42,37,36
1,11112,32,0.2421959102684923,117,9494,73,32,38,40
3,11181,36,0.11785913149287808,117,9530,69,31,41,36
0,11244,63,0.029265576498801238,117,9593,63,35,33,37
1,11313,33,0.2098767960578698,117,9626,69,33,33,44
0,11379,66,0.044885276327477186,117,9692,66,25,28,34
0,11442,63,0.08075010400170868,117,9755,63,26,39,40
0,11509,67,0.05542897372652078,117,9822,67,23,32,34
0,11580,71,0.2766808537871839,117,9893,71,35,25,38
0,11642,62,0.4089852475281077,117,9955,62,32,26,35
0,11712,70,0.13532273032615194,117,10025,70,30,26,32
0,11773,61,0.5384671509491454,117,10086,61,40,28,38
0,11831,58,0.23686773976805853,117,10144,58,36,22,49
0,11899,68,0.13804473743039125,117,10212,68,46,38,41
0,11960,61,0.5109533105060109,117,10273,61,37,28,44
0,12016,56,0.291042273353014,117,10329,56,31,22,44
0,12080,64,0.3298287945217453,117,10393,64,37,38,50
0,12140,60,0.3498396748691448,117,10453,60,37,31,50
0,12199,59,0.2685282729053142,117,10512,59,40,29,49
0,12262,63,0.30843546993492055,117,10575,63,39,31,48
0,12324,62,0.5354244935842871,117,10637,62,42,24,51
0,12386,62,0.23305449774306908,117,10699,62,40,26,49
0,12447,61,0.5947934333908051,117,10760,61,38,32,50
0,12512,65,0.6307139428463415,117,10825,65,34,35,51
0,12582,70,0.12857819450255192,117,10895,70,42,31,54
0,12647,65,0.11409005088171398,117,10960,65,37,38,49
0,12711,64,0.5487420397439564,117,11024,64,36,27,51
0,12788,77,0.2027732087426557,117,11101,77,45,33,53
