choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7
5,4238,64,0.03556453000055626,108,3661,49,44,45,39,44,64,47,48
5,4308,70,0.06986551099907956,108,3731,45,64,48,57,53,70,42,48
5,4374,66,0.06279231799999252,108,3797,53,55,40,49,45,66,52,48
5,4446,72,0.058900185002130456,108,3869,51,47,40,50,50,72,44,49
5,4512,66,0.02237521899951389,108,3935,59,49,45,43,46,66,51,52
5,4579,67,0.026830089002032764,108,4002,50,49,43,42,38,67,65,53
5,4642,63,0.147792396001023,108,4065,60,38,50,43,44,63,50,57
5,4702,60,0.5951691769987519,108,4125,54,49,48,41,38,60,46,51
5,4757,55,0.02908868500162498,108,4180,43,53,44,42,40,55,55,52
5,4817,60,0.041990412999439286,108,4240,53,53,45,37,38,60,59,48
5,4879,62,0.7938901729976351,108,4302,57,46,42,39,40,62,49,52
5,4940,61,0.05129777199908858,108,4363,44,43,43,45,42,61,51,59
5,5000,57,0.049079622000135714,108,4420,50,52,41,53,43,57,57,60
5,5057,48,0.008930652002163697,108,4468,45,46,50,49,31,48,51,57
5,5123,55,0.4972031399993284,108,4523,50,45,41,51,37,55,57,66
5,5182,48,0.08364661800078466,108,4571,43,52,54,49,39,48,52,59
5,5241,47,0.01683309099826147,108,4618,49,54,52,48,35,47,54,59
5,5303,47,0.8031633059981687,108,4665,49,53,50,57,41,47,51,62
5,5363,38,0.0005590630025835708,108,4703,57,52,54,57,42,38,40,60
5,5423,39,0.6131763390003471,108,4742,54,57,45,53,38,39,52,60
5,5476,43,0.0405527559996699,108,4785,52,52,45,51,35,43,50,53
5,5535,38,0.5212687519997417,108,4823,59,50,48,52,28,38,49,52
5,5589,45,0.1391852530032338,108,4868,54,50,52,53,27,45,53,46
1,5642,47,0.18561839799804147,108,4915,53,47,51,53,34,47,50,48
1,5702,47,0.0648276000029,108,4962,52,47,60,53,32,46,43,46
1,5761,52,0.024143153001205064,108,5014,57,52,59,55,32,40,51,52
1,5823,53,0.6611145019996911,108,5067,46,53,62,48,30,35,53,51
1,5877,54,0.5284922289974929,108,5121,51,54,45,45,35,33,51,47
1,5938,54,0.35935775200050557,108,5175,52,54,50,51,42,42,61,49
1,5994,44,0.6253619950002758,108,5219,53,44,44,52,46,41,48,56
1,6051,46,0.5139644079972641,108,5265,57,46,39,51,49,37,54,49
0,6112,59,0.1275555699976394,108,5324,59,45,45,61,46,39,44,45
0,6175,63,0.056086074000631925,108,5387,63,39,43,58,51,38,54,50
0,6241,65,0.3452981600021303,108,5452,65,45,41,66,44,44,42,49
0,6297,56,0.21978593200037722,108,5508,56,54,44,56,42,45,52,41
0,6357,60,0.14952802100015106,108,5568,60,52,45,58,49,46,54,43
0,6418,61,0.40548300500086043,108,5629,61,55,40,61,44,50,52,40
0,6479,61,0.19026455399944098,108,5690,61,55,31,54,47,47,61,40
0,6546,67,0.35240998700101045,108,5757,67,53,39,57,47,41,54,36
0,6622,76,0.11726239300332963,108,5833,76,52,32,59,44,43,56,44
0,6700,78,0.1617115900007775,108,5911,78,45,28,59,45,42,42,40
0,6778,78,0.2067504149999877,108,5989,78,45,25,57,51,39,46,33
0,6859,81,0.22171705000073416,108,6070,81,54,29,59,51,42,57,46
0,6938,79,0.29480255900125485,108,6149,79,47,30,63,55,37,41,31
0,7019,81,0.16317527099818108,108,6230,81,39,29,60,51,41,38,33
0,7102,83,0.36961585099925287,108,6313,83,42,27,47,57,30,39,29
0,7193,91,0.010221172000456136,108,6404,91,35,27,53,54,35,44,25
0,7280,87,0.34832498600007966,108,6491,87,40,25,53,43,35,39,25
0,7364,84,0.09194227099942509,108,6575,84,44,24,45,55,42,35,21
0,7448,84,0.040859048000129405,108,6659,84,39,32,42,40,50,40,22
0,7533,85,0.39347777500006487,108,6744,85,42,20,45,40,44,38,29
0,7617,84,0.4665920279985585,108,6828,84,38,35,46,44,44,49,19
0,7702,85,0.03618135700162384,108,6913,85,36,22,54,42,45,49,13
0,7779,77,0.019195406999642728,108,6990,77,35,28,42,36,39,44,27
0,7867,88,0.026983753999957116,108,7078,88,43,41,49,40,41,43,18
0,7949,82,0.012215148999530356,108,7160,82,41,32,49,35,37,55,18
0,8027,78,0.6341525549978542,108,7238,78,43,36,45,29,47,43,22
0,8108,81,0.3492494390011416,108,7319,81,37,37,42,37,45,57,32
0,8184,76,0.4094256940006744,108,7395,76,42,40,50,31,47,58,22
0,8259,75,0.5535199950027163,108,7470,75,39,43,45,39,47,60,21
0,8340,81,0.2663880700019945,108,7551,81,43,44,45,39,44,63,25
0,8417,77,0.07090762000007089,108,7628,77,39,34,47,38,52,69,20
0,8495,78,0.34822702500241576,108,7706,78,48,35,49,34,57,64,13
0,8571,76,0.0080124030027946,108,7782,76,43,25,47,32,56,58,23
0,8649,78,0.0639162990009936,108,7860,78,45,39,42,50,56,58,31
0,8724,75,0.3518159300001571,108,7935,75,48,41,40,44,60,65,39
0,8795,71,0.008701915998244658,108,8006,71,46,33,47,46,62,55,33
0,8873,78,0.39068330399823026,108,8084,78,51,38,46,43,69,60,30
0,8948,75,0.18689521800115472,108,8159,75,63,28,48,35,65,62,29
0,9020,72,0.9288582829976804,108,8231,72,56,37,61,46,58,60,39
0,9087,64,0.04760339099811972,108,8295,64,48,44,59,35,67,65,37
0,9156,63,0.02306411199970171,108,8358,63,52,34,48,44,69,61,45
0,9228,72,0.012719562000711448,108,8430,72,57,30,46,44,56,61,34
0,9297,69,0.3696600049988774,108,8499,69,54,32,43,35,61,65,43
0,9371,74,0.10070488799829036,108,8573,74,58,31,52,37,63,64,40
0,9450,79,0.3194646109986934,108,8652,79,62,29,49,36,64,53,54
0,9537,87,0.3446566759994312,108,8739,87,52,28,49,38,60,65,41
0,9616,79,0.19107103500209632,108,8818,79,52,34,51,35,60,70,45
0,9684,66,0.45582678299979307,108,8884,66,55,22,56,43,56,68,31
0,9752,68,0.18804364900279325,108,8952,68,46,27,59,32,58,64,26
0,9816,64,0.09872122500019032,108,9016,64,53,25,59,31,61,64,29
0,9884,68,0.006039847998181358,108,9084,68,55,25,63,40,59,58,28
1,9955,46,0.1373157630005153,108,9130,71,46,30,62,31,63,54,33
5,10019,56,0.561264266998478,108,9186,64,45,34,51,30,56,61,21
5,10085,66,0.01834231100292527,108,9252,59,41,38,56,33,66,64,27
5,10147,48,0.38034845699803554,108,9300,62,44,42,50,27,48,60,27
5,10211,54,0.13731258799816715,108,9354,62,52,44,64,30,54,56,28
0,10275,64,0.5440410070004873,108,9418,64,51,38,61,34,48,60,29
0,10345,70,0.18657442800031276,108,9488,70,45,36,56,35,42,66,31
0,10404,59,0.0006192090004333295,108,9547,59,48,46,51,37,44,51,31
0,10465,61,0.04607172299802187,108,9608,61,37,45,48,30,51,51,26
0,10525,60,0.4206012609975005,108,9668,60,32,40,44,31,51,44,28
0,10585,60,0.4316184870003781,108,9728,60,32,37,47,33,41,46,34
7,10652,26,1.2674206330011657,108,9754,67,36,48,50,31,48,51,26
2,10724,47,0.7501875899979495,108,9801,72,25,47,38,38,41,41,39
2,10796,52,0.1881103100022301,108,9853,72,33,52,40,35,57,45,43
3,10860,40,0.203413418999844,108,9893,64,35,47,40,34,58,41,38
5,10925,55,0.7955142419996264,108,9948,65,39,49,39,34,55,53,34
5,10996,52,0.015097449999302626,108,10000,71,37,47,35,33,52,46,28
6,11063,44,0.28010908600117546,108,10044,64,46,42,47,30,67,44,28
0,11131,68,0.4823636359978991,108,10112,68,46,44,45,45,56,40,27
0,11191,60,0.04196259799937252,108,10172,60,39,38,52,39,54,33,37
0,11263,72,0.46786703700126964,108,10244,72,40,36,40,30,51,38,35
0,11328,65,0.13256538000132423,108,10309,65,39,41,43,37,57,43,27
0,11397,69,0.1803749640021124,108,10378,69,37,31,42,38,57,31,27
0,11465,68,0.011184237002453301,108,10446,68,42,37,36,30,59,35,33
0,11538,73,0.6015129910010728,108,10519,73,32,38,40,37,56,35,39
0,11607,69,0.4514997480000602,108,10588,69,31,41,36,27,54,31,41
0,11670,63,0.106490426001983,108,10651,63,35,33,37,40,52,24,40
0,11739,69,0.01510058699932415,108,10720,69,33,33,44,29,48,32,37
0,11805,66,0.20077988499906496,108,10786,66,25,28,34,23,62,30,41
0,11870,63,0.412742366999737,108,10849,63,26,39,40,25,65,37,39
0,11937,67,0.002310283998667728,108,10916,67,23,32,34,29,61,39,34
0,12008,71,0.05800217499927385,108,10987,71,35,25,38,24,54,44,26
1,12071,32,0.20881509199898574,108,11019,62,32,26,35,34,63,41,42
0,12141,70,0.02070583400200121,108,11089,70,30,26,32,33,60,40,38
0,12205,61,0.038895875000889646,108,11150,61,40,28,38,34,64,44,49
0,12272,58,0.166278358999989,108,11208,58,36,22,49,26,67,39,51
0,12340,68,0.05872825300320983,108,11276,68,46,38,41,33,54,38,47
0,12401,61,0.014012824001838453,108,11337,61,37,28,44,26,59,32,46
0,12457,56,0.55031451999821,108,11393,56,31,22,44,34,53,33,45
0,12521,64,0.4689556850025838,108,11457,64,37,38,50,21,56,37,43
0,12581,60,0.07118705899847555,108,11517,60,37,31,50,31,58,36,32
0,12640,59,0.10102031299902592,108,11576,59,40,29,49,26,56,35,31
0,12703,63,0.06587944400234846,108,11639,63,39,31,48,34,54,43,39
0,12765,62,0.4147589620006329,108,11701,62,42,24,51,38,54,38,45
0,12827,62,0.01254644999789889,108,11763,62,40,26,49,37,55,44,46
0,12888,61,0.545643736000784,108,11824,61,38,32,50,37,54,50,37
2,12953,35,0.15742775900071138,108,11859,65,34,35,51,25,52,45,34
3,13023,54,0.2877903949993197,108,11913,70,42,31,54,28,52,54,33
3,13088,49,0.279625416998897,108,11962,65,37,38,49,31,52,45,45
3,13152,51,0.05069090100005269,108,12013,64,36,27,51,30,48,53,44
5,13229,47,0.2763676220019988,108,12060,77,45,33,53,28,47,56,45
