choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7
4,6088,14,0.6429483483079821,114,5041,38,58,40,57,14,28,42,22
2,6155,44,0.3969618671108037,114,5085,45,67,44,57,24,13,41,18
1,6215,60,0.298244311590679,114,5145,37,60,44,59,24,27,41,14
0,6285,44,0.044424404157325625,114,5189,44,70,43,56,28,22,38,19
1,6357,72,0.18600659118965268,114,5261,43,72,41,55,28,31,47,15
1,6428,71,0.023210341460071504,114,5332,43,71,43,46,22,28,33,18
1,6499,71,0.23573115072213113,114,5403,34,71,46,51,24,26,34,25
1,6572,73,0.16313482983969152,114,5476,40,73,49,60,25,26,37,22
1,6636,64,0.2081915915478021,114,5540,51,64,44,61,21,23,38,23
1,6700,63,0.0026567982276901603,114,5603,47,63,44,64,26,25,41,27
1,6770,61,0.2230801577679813,114,5664,47,61,41,70,29,36,45,30
1,6836,66,0.20840024400968105,114,5730,50,66,41,62,28,26,54,24
1,6905,68,0.09180194395594299,114,5798,48,68,47,69,25,36,58,23
1,6975,56,0.07753805501852185,114,5854,39,56,33,70,23,42,48,35
1,7041,58,0.4241878075990826,114,5912,40,58,41,66,29,29,46,22
1,7109,51,0.14896374626550823,114,5963,48,51,42,68,34,35,45,20
1,7169,57,0.11344163212925196,114,6020,43,57,36,60,39,29,43,24
1,7233,51,0.06596808647736907,114,6071,48,51,35,64,37,28,40,28
1,7290,54,0.002454546047374606,114,6125,41,54,35,57,36,35,45,27
5,7347,32,0.14531616924796253,114,6157,34,43,38,57,36,32,39,29
1,7403,51,0.1358333647949621,114,6208,43,51,43,56,36,38,43,32
1,7459,42,0.15071425051428378,114,6250,45,42,30,56,34,26,30,20
6,7522,23,0.06771795055828989,114,6273,37,50,44,63,39,36,23,27
1,7578,48,0.18671895342413336,114,6321,39,48,45,56,44,33,22,37
7,7638,20,0.10566772939637303,114,6341,42,60,39,54,46,27,21,20
1,7695,44,0.27719409856945276,114,6385,38,44,41,57,44,28,29,25
4,7746,39,0.20022567745763808,114,6424,40,48,44,51,39,29,31,20
1,7802,43,0.1490168694872409,114,6467,40,43,41,56,43,38,25,16
2,7858,30,0.6267067415174097,114,6497,43,43,30,56,50,34,21,24
3,7914,56,0.4532327364431694,114,6553,37,42,38,56,49,30,34,23
1,7971,40,0.036137830931693316,114,6593,32,40,43,57,44,31,34,20
3,8029,58,0.07927319838199764,114,6651,34,32,38,58,50,32,34,21
3,8088,59,0.4430414098314941,114,6710,33,39,40,59,50,26,32,26
3,8147,56,0.1293209771392867,114,6766,39,40,36,56,59,39,22,22
3,8200,53,0.2587405202211812,114,6819,41,41,33,53,42,31,31,31
3,8249,49,0.10274403542280197,114,6868,41,38,32,49,48,41,26,39
0,8298,37,0.3727415455505252,114,6905,37,30,33,49,47,43,35,41
3,8356,58,0.13338457909412682,114,6963,29,28,26,58,39,36,27,41
1,8406,42,0.0013984832912683487,114,7005,31,42,35,50,30,34,30,39
3,8459,53,0.057131720473989844,114,7058,30,28,32,53,42,42,30,41
3,8509,50,0.0997300959425047,114,7108,26,29,44,50,49,49,28,41
3,8559,47,0.3779290543170646,114,7155,23,32,33,47,50,48,39,36
3,8613,45,0.1604229883523658,114,7200,32,37,41,45,54,48,27,38
6,8665,28,0.13903611537534744,114,7228,32,29,45,51,52,40,28,35
3,8724,59,0.16155969607643783,114,7287,15,34,40,59,47,44,20,40
5,8779,40,0.13462881313171238,114,7327,19,19,43,55,54,40,34,25
3,8841,62,0.17272580065764487,114,7389,23,18,41,62,52,58,23,32
3,8899,58,0.059817320317961276,114,7447,30,23,40,58,57,43,31,27
3,8964,65,0.0761363715864718,114,7512,29,24,41,65,55,38,35,31
3,9036,72,0.08385907125193626,114,7584,32,28,45,72,72,46,20,20
3,9097,59,0.1671293075196445,114,7643,24,29,40,59,61,39,28,35
3,9157,60,0.052568888873793185,114,7703,26,27,47,60,54,43,33,31
3,9221,57,0.00878644292242825,114,7760,25,31,37,57,64,43,37,35
3,9287,61,0.0666932495078072,114,7821,39,31,40,61,66,46,30,46
3,9348,58,0.06993248232174665,114,7879,31,24,36,58,61,47,30,42
3,9404,56,0.11905796639621258,114,7935,32,29,42,56,53,46,37,45
3,9467,57,0.10976909345481545,114,7992,35,25,44,57,63,47,34,38
3,9533,50,0.16024761798325926,114,8042,26,21,44,50,66,44,38,35
3,9590,53,0.039737405139021575,114,8095,31,28,43,53,57,51,33,31
3,9651,48,0.22364851157180965,114,8143,32,22,43,48,61,52,36,39
3,9706,38,0.06969118805136532,114,8181,34,25,40,38,53,55,41,37
4,9766,60,0.13500387535896152,114,8241,35,33,33,45,60,55,45,35
4,9816,50,0.31216129986569285,114,8291,37,25,41,37,50,48,43,38
3,9876,41,0.060973869170993567,114,8332,38,30,36,41,45,60,47,38
4,9935,59,0.02472787187434733,114,8391,46,24,37,34,59,54,44,31
2,9997,30,0.15357010054867715,114,8421,46,30,30,27,51,62,45,44
1,10056,39,0.163715984323062,114,8460,43,39,33,29,51,59,41,40
0,10120,39,0.2293710921658203,114,8499,39,32,45,40,55,64,39,45
4,10185,61,0.15124356199521571,114,8560,41,32,38,39,61,65,46,43
7,10251,42,0.4253737982362509,114,8602,35,37,37,41,52,66,49,42
4,10305,54,0.12246360909193754,114,8656,46,27,39,39,54,54,47,39
3,10367,42,0.011922629666514695,114,8698,42,35,36,42,62,59,57,42
4,10427,56,0.13466401514597237,114,8754,41,37,35,37,56,60,53,46
5,10492,60,0.01896560878958553,114,8814,51,42,32,33,65,60,57,44
6,10565,61,0.1638990353094414,114,8875,47,38,36,36,73,57,61,38
5,10631,55,0.4721138601889834,114,8930,44,35,41,34,66,55,60,43
6,10705,61,0.23867852613329887,114,8991,41,40,35,31,74,62,61,48
4,10771,66,0.020143278874456882,114,9057,51,35,36,26,66,57,59,45
5,10844,57,0.21494207333307713,114,9114,49,35,30,29,73,57,47,47
6,10908,49,0.045320457429625094,114,9163,54,43,25,18,64,59,49,46
4,10970,62,0.18635797209572047,114,9225,51,43,33,34,62,62,54,46
4,11034,64,0.08465655881445855,114,9289,60,40,28,22,64,63,51,50
4,11093,49,0.24845894833561033,114,9338,52,37,28,31,49,59,50,40
5,11156,56,0.17443534242920578,114,9394,52,39,34,31,47,56,63,35
4,11215,58,0.45859689568169415,114,9452,40,41,30,18,58,59,50,35
4,11271,51,0.08798475679941475,114,9503,54,39,39,24,51,52,56,37
4,11338,58,0.08859919349197298,114,9561,51,40,33,28,58,52,67,46
4,11402,52,0.12396001815795898,114,9613,51,42,44,30,52,44,64,45
4,11467,54,0.048626894247718155,114,9667,50,32,38,30,54,43,65,41
5,11524,57,0.09305897878948599,114,9724,54,46,39,33,56,57,53,43
6,11583,59,0.21716300561092794,114,9783,50,37,32,27,49,41,59,45
4,11643,60,0.12956739193759859,114,9843,56,40,37,33,60,43,46,38
6,11703,51,0.053539826651103795,114,9894,53,46,43,24,60,49,51,54
4,11769,66,0.021674250136129558,114,9960,45,52,46,28,66,50,49,48
4,11829,60,0.07756173645611852,114,10020,47,46,47,24,60,46,51,58
4,11895,66,0.04379268654156476,114,10086,45,52,50,32,66,47,41,57
4,11957,60,0.06705871131271124,114,10146,48,53,50,21,60,47,47,62
7,12023,57,1.2737807753728703,114,10203,49,44,44,21,66,47,44,57
4,12087,64,0.22542589739896357,114,10267,48,47,50,24,64,44,51,53
4,12148,61,0.0878695499850437,114,10328,38,55,53,26,61,50,43,50
4,12213,65,0.05529417109210044,114,10393,41,51,55,11,65,44,57,60
4,12277,64,0.057073476957157254,114,10457,50,57,57,20,64,52,49,54
4,12348,71,0.012531305896118283,114,10528,43,59,54,18,71,54,55,53
4,12409,61,0.24154269660357386,114,10589,49,60,59,19,61,53,53,46
4,12475,64,0.2446833634749055,114,10653,48,66,57,19,64,54,58,55
4,12535,60,0.27080715843476355,114,10713,51,60,55,25,60,41,59,52
4,12600,57,0.2793529471382499,114,10770,51,65,54,24,57,53,53,58
4,12660,54,0.28836980380583555,114,10824,60,57,57,19,54,52,58,55
6,12721,61,0.08974166144616902,114,10885,55,52,45,30,52,58,61,52
4,12785,53,0.04098291939590126,114,10938,47,56,48,23,53,64,55,58
6,12853,66,0.059819880523718894,114,11004,54,61,54,16,60,60,66,68
