choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3
2,6610,55,0.36763980193063617,114,6004,38,44,55,26
2,6667,57,0.07654791616369039,114,6061,35,39,57,23
1,6725,41,0.21923672896809876,114,6102,46,41,58,24
1,6779,41,0.44612447323743254,114,6143,41,41,54,16
1,6832,33,0.13797877251636237,114,6176,35,33,53,17
2,6878,46,0.10866374766919762,114,6222,39,25,46,28
0,6932,36,0.1187443477101624,114,6258,36,37,54,29
3,6980,31,0.14246287930291146,114,6289,39,37,48,31
1,7025,36,0.22761802782770246,114,6325,45,36,44,40
2,7074,49,0.16484885173849761,114,6374,48,40,49,37
2,7128,54,0.018685912247747183,114,6428,42,40,54,34
1,7175,38,0.1445730848936364,114,6466,47,38,45,35
1,7229,54,0.4324122972320765,114,6520,43,54,49,26
1,7281,52,0.11009743309114128,114,6572,49,52,44,35
1,7340,54,0.12840764271095395,114,6626,59,54,43,29
1,7394,54,0.22696454892866313,114,6680,52,54,53,32
1,7447,53,0.29672166088130325,114,6733,49,53,43,39
2,7501,40,0.03250561479944736,114,6773,49,54,40,42
0,7561,60,0.06720399996265769,114,6833,60,51,46,44
1,7616,55,0.17466575605794787,114,6888,51,55,47,42
1,7674,58,0.008379378821700811,114,6946,52,58,47,41
1,7732,50,0.2032946600811556,114,6996,58,50,51,45
1,7789,57,0.0512817723210901,114,7053,52,57,46,45
2,7847,47,0.032104950863868,114,7100,51,58,47,37
3,7911,37,0.09637693641707301,114,7137,48,64,46,37
0,7974,58,0.2846505424240604,114,7195,58,63,50,35
1,8043,69,0.06406973348930478,114,7264,53,69,50,39
1,8101,57,0.1524321127217263,114,7321,58,57,52,43
1,8165,64,0.14970811072271317,114,7385,57,64,57,43
1,8223,56,0.10725758387707174,114,7441,46,56,58,43
1,8281,58,0.21704715874511749,114,7499,51,58,48,30
1,8340,59,0.09891020716167986,114,7558,44,59,54,31
1,8394,54,0.19476039218716323,114,7612,51,54,46,39
1,8447,53,0.17878888151608407,114,7665,41,53,45,37
2,8505,51,0.08149157045409083,114,7716,50,58,51,38
0,8559,48,0.07776974875014275,114,7764,48,54,47,33
3,8614,31,0.1250231214798987,114,7795,47,55,37,31
1,8684,70,0.18559760670177639,114,7865,39,70,46,32
0,8740,39,0.33597583731170744,114,7904,39,56,56,39
1,8803,63,0.10203423304483294,114,7967,48,63,49,45
1,8854,50,0.11125974217429757,114,8017,50,50,51,39
1,8904,50,0.38658492953982204,114,8067,47,50,50,42
1,8961,48,0.08220649289432913,114,8115,52,48,57,45
1,9021,44,0.12234392191749066,114,8159,45,44,60,42
1,9069,48,0.024078233167529106,114,8207,45,48,48,42
2,9123,51,0.043258894816972315,114,8258,47,40,51,54
1,9169,46,0.05591436801478267,114,8304,43,46,45,38
1,9215,46,0.06325176474638283,114,8350,41,46,46,33
1,9268,44,0.07752269424963742,114,8394,53,44,45,26
1,9323,47,0.027951743686571717,114,8441,45,47,55,36
1,9377,48,0.03545875055715442,114,8489,36,48,54,37
1,9434,42,0.14549025963060558,114,8531,42,42,57,41
1,9489,31,0.21345334476791322,114,8562,39,31,55,35
2,9540,47,0.05527432996314019,114,8609,51,40,47,45
0,9593,52,0.10072471515741199,114,8661,52,45,53,42
0,9644,45,0.2521026851609349,114,8706,45,51,48,44
3,9696,42,0.3564941785298288,114,8748,48,47,52,42
0,9752,49,0.2185435676947236,114,8797,49,55,56,28
0,9809,48,0.003807586617767811,114,8845,48,47,57,35
0,9866,41,0.12545770732685924,114,8886,41,50,57,33
2,9916,50,0.08983190672006458,114,8936,46,44,50,40
0,9970,39,0.1300896629691124,114,8975,39,54,54,31
2,10028,58,0.14536033186595887,114,9033,34,56,58,23
2,10081,53,0.02419536013621837,114,9086,41,46,53,23
2,10143,62,0.05798425117973238,114,9148,40,54,62,30
1,10211,55,0.10412331740371883,114,9203,33,55,68,24
2,10273,60,0.14865652797743678,114,9263,45,62,60,28
1,10334,61,0.11350371572189033,114,9324,40,61,54,33
1,10396,62,0.13700271444395185,114,9386,33,62,58,25
1,10463,65,0.10035861341748387,114,9451,33,65,67,31
1,10523,58,0.18609235621988773,114,9509,37,58,60,21
1,10589,64,0.028255121782422066,114,9573,36,64,66,28
1,10649,60,0.006730640539899468,114,9633,35,60,58,32
2,10714,65,0.4287032764405012,114,9698,38,64,65,21
1,10773,58,0.21912344230804592,114,9756,34,58,59,25
1,10838,65,0.19566732610110193,114,9821,39,65,60,21
1,10899,60,0.25253151066135615,114,9881,30,60,61,15
1,10970,57,0.15031422663014382,114,9938,19,57,71,33
1,11037,55,0.014849523780867457,114,9993,23,55,67,30
1,11109,62,0.16037754563149065,114,10055,37,62,72,39
1,11179,59,0.12023819657042623,114,10114,24,59,70,35
1,11249,52,0.29169416159857064,114,10166,32,52,70,34
1,11316,58,0.026932802982628345,114,10224,25,58,67,33
2,11385,69,0.1776009708410129,114,10293,32,60,69,22
2,11454,64,0.11166296619921923,114,10357,16,69,64,27
2,11523,69,0.10401835117954761,114,10426,39,63,69,28
2,11592,69,0.20866393961478025,114,10495,37,65,69,27
2,11664,69,0.09100829681847245,114,10564,29,72,69,27
2,11736,72,0.30130049341823906,114,10636,34,62,72,34
2,11807,71,0.24188319686800241,114,10707,26,62,71,36
2,11877,70,0.11161560332402587,114,10777,28,57,70,29
2,11956,79,0.18110581941436976,114,10856,30,67,79,37
2,12028,72,0.15776042989455163,114,10928,26,72,72,33
