choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3
3,4632,59,0.006388220237568021,114,4209,45,46,63,59
3,4689,55,0.08574590354692191,114,4264,57,43,57,55
2,4747,52,0.15772522776387632,114,4316,48,48,52,58
0,4801,39,0.6400592162972316,114,4355,39,50,48,54
1,4856,51,0.38490482955239713,114,4406,43,51,55,45
2,4922,66,0.1084326938726008,114,4472,45,54,66,55
3,4987,50,0.19040749303530902,114,4522,51,49,65,50
2,5057,70,0.08197863935492933,114,4592,47,55,70,47
2,5126,69,0.01127107092179358,114,4661,50,57,69,41
2,5197,71,0.05244088126346469,114,4732,48,59,71,40
2,5263,66,0.061579345259815454,114,4798,55,50,66,45
1,5333,52,0.20588233415037394,114,4850,58,52,70,48
2,5407,74,0.29469786037225276,114,4924,50,49,74,38
0,5482,61,0.09158497105818242,114,4985,61,53,75,46
3,5552,45,0.17952492530457675,114,5030,46,49,70,45
2,5626,74,0.17811172117944807,114,5104,51,52,74,41
2,5709,83,0.03598358167801052,114,5187,57,49,83,40
2,5781,72,0.09386350680142641,114,5259,64,49,72,41
2,5859,78,0.06461504590697587,114,5337,55,50,78,42
0,5943,50,0.07919127342756838,114,5387,50,50,84,39
2,6023,80,0.18710553646087646,114,5467,51,46,80,45
1,6090,53,0.153786433278583,114,5520,55,53,67,46
2,6169,79,0.026757432613521814,114,5599,53,62,79,44
2,6246,77,0.08707718283403665,114,5676,56,60,77,38
3,6318,44,0.21532289602328092,114,5720,50,52,72,44
2,6398,80,0.13626219029538333,114,5800,50,59,80,34
2,6479,81,0.08979990484658629,114,5881,53,54,81,46
2,6559,80,0.1351830861531198,114,5961,41,65,80,36
2,6633,74,0.09268583671655506,114,6035,50,56,74,45
2,6703,70,0.043317138217389584,114,6105,54,52,70,34
2,6773,70,0.08355953346472234,114,6175,52,55,70,40
2,6836,55,0.1385119241895154,114,6230,55,63,55,46
1,6903,47,0.45082683314103633,114,6277,58,47,67,40
2,6965,62,0.024620985495857894,114,6339,60,50,62,41
0,7025,48,0.14654760248959064,114,6387,48,38,60,48
2,7082,57,0.0952792710158974,114,6444,52,40,57,52
3,7150,56,0.20498884096741676,114,6500,53,50,68,56
2,7210,60,0.20073770789895207,114,6560,48,50,60,56
1,7273,52,0.1791108207544312,114,6612,49,52,63,60
2,7329,56,0.07130600418895483,114,6668,40,41,56,49
3,7388,53,0.11422951892018318,114,6721,46,42,59,53
2,7445,57,0.07846675033215433,114,6778,46,43,57,50
0,7511,48,0.1878191790310666,114,6826,48,42,64,66
2,7570,56,0.02198338834568858,114,6882,46,51,56,59
2,7626,54,0.1934617548249662,114,6936,37,56,54,55
2,7684,58,0.17687324748840183,114,6994,43,54,58,58
2,7745,50,0.20364476088434458,114,7044,48,60,50,61
3,7807,52,0.022112676175311208,114,7096,46,56,62,52
2,7861,54,0.06274037435650826,114,7150,52,50,54,48
1,7916,48,0.18344771885313094,114,7198,54,48,55,52
0,7976,44,0.12236504314932972,114,7242,44,52,60,60
2,8035,47,0.12652401067316532,114,7289,44,48,47,59
2,8091,49,0.04553679039236158,114,7338,41,48,49,56
3,8150,59,0.08001628250349313,114,7397,44,49,50,59
2,8200,39,0.032657943782396615,114,7436,47,44,39,50
2,8259,40,0.15948149224277586,114,7476,59,49,40,53
2,8310,42,0.07787279493641108,114,7518,47,45,42,51
2,8366,56,0.07867284270469099,114,7574,44,38,56,55
3,8417,48,0.12546730774920434,114,7622,45,51,48,48
2,8473,56,0.1940473896684125,114,7678,49,50,56,39
2,8523,49,0.20366332202684134,114,7727,38,50,49,44
2,8577,44,0.20720657298807055,114,7771,42,54,44,40
0,8635,48,0.12760247488040477,114,7819,48,58,43,43
2,8688,41,0.22862800804432482,114,7860,48,53,41,47
1,8744,56,0.0777435073396191,114,7916,52,56,50,50
0,8802,50,0.21212142542935908,114,7966,50,46,47,58
1,8863,56,0.16402000247035176,114,8022,61,56,52,57
1,8920,57,0.014206925639882684,114,8079,55,57,47,50
3,8981,60,0.2252095645526424,114,8139,53,61,52,60
1,9039,56,0.2088316297158599,114,8195,49,56,54,58
3,9101,62,0.17069431976415217,114,8257,60,55,50,62
3,9163,62,0.012334174127317965,114,8319,52,62,61,62
3,9238,75,0.19849245436489582,114,8394,59,70,54,75
3,9297,59,0.1932729436084628,114,8453,58,52,51,59
3,9366,69,0.1426024076063186,114,8522,64,62,50,69
3,9434,68,0.10147227963898331,114,8590,68,52,60,68
3,9501,67,0.1396940746344626,114,8657,58,54,54,67
3,9577,67,0.022899282863363624,114,8724,76,61,68,67
3,9643,64,0.05795800965279341,114,8788,66,49,54,64
3,9711,67,0.02431376720778644,114,8855,68,65,52,67
3,9778,66,0.212097103940323,114,8921,67,56,59,66
3,9844,59,0.08227369701489806,114,8980,59,56,66,59
1,9908,62,0.09833097259979695,114,9042,54,62,64,62
0,9976,59,0.09540599852334708,114,9101,59,56,59,68
3,10038,57,0.34723090718034655,114,9158,55,62,59,57
3,10105,62,0.2072308943606913,114,9220,61,67,60,62
1,10174,63,0.319277883390896,114,9283,69,63,60,59
1,10237,57,0.09920142451301217,114,9340,63,57,61,51
1,10304,55,0.09250534581951797,114,9395,53,55,67,53
1,10369,54,0.25842882168944925,114,9449,63,54,65,58
1,10437,53,0.22999448922928423,114,9502,57,53,68,58
1,10498,57,0.11811647028662264,114,9559,61,57,59,61
1,10564,51,0.4380881550023332,114,9610,46,51,61,66
1,10633,51,0.2177691216347739,114,9661,51,51,69,56
3,10700,67,0.47826590633485466,114,9728,46,36,65,67
2,10767,58,0.08108962653204799,114,9786,48,44,58,67
0,10837,45,0.2384532327996567,114,9831,45,48,70,63
3,10912,75,0.39943689457140863,114,9906,50,44,68,75
2,10987,57,0.021164779784157872,114,9963,47,50,57,75
3,11057,70,0.20179057051427662,114,10033,45,37,57,70
3,11128,71,0.08765193703584373,114,10104,41,43,62,71
3,11195,67,0.12210006732493639,114,10171,42,43,57,67
3,11268,73,0.16653599217534065,114,10244,38,46,55,73
3,11334,66,0.8347690454684198,114,10310,39,49,53,66
3,11399,65,0.1609702210407704,114,10375,34,44,54,65
3,11469,70,0.19248377659823745,114,10445,43,41,50,70
3,11543,74,0.13071498007047921,114,10519,34,38,42,74
3,11618,75,0.20913884788751602,114,10594,35,30,53,75
3,11692,74,0.0061053234385326505,114,10668,37,30,55,74
3,11771,79,0.2177428799914196,114,10747,38,41,51,79
3,11850,79,0.019503240822814405,114,10826,33,50,49,79
3,11931,81,0.18148344196379185,114,10907,53,50,60,81
3,12009,78,0.1806910748127848,114,10985,40,47,51,78
3,12095,86,0.1678135081892833,114,11071,36,53,50,86
3,12165,70,0.19545099325478077,114,11141,30,45,53,70
3,12244,79,0.18136375467292964,114,11220,37,45,53,79
3,12327,83,0.009571129688993096,114,11303,41,42,52,83
3,12407,80,0.3726525802630931,114,11383,42,47,55,80
2,12487,60,0.2772453016368672,114,11443,40,58,60,80
3,12574,87,0.019676691154018044,114,11530,39,47,58,87
3,12657,83,0.20005670737009495,114,11613,42,55,58,83
3,12733,76,0.061768156476318836,114,11689,46,47,55,76
3,12812,79,0.10312037775292993,114,11768,42,49,52,79
3,12898,86,0.0746866853442043,114,11854,43,44,51,86
3,12977,79,0.22918036091141403,114,11933,53,58,44,79
3,13055,78,0.080583356320858,114,12011,47,61,38,78
3,13135,80,0.24249635345768183,114,12091,46,57,42,80
3,13207,72,0.1582564595155418,114,12163,49,67,43,72
3,13284,77,0.16154561517760158,114,12240,56,56,55,77
3,13360,76,0.3514084358466789,114,12316,46,57,54,76
3,13433,73,0.04016047029290348,114,12389,45,59,53,73
3,13511,78,0.1974863144569099,114,12467,45,59,46,78
3,13589,78,0.133380098734051,114,12545,47,62,46,78
3,13668,79,0.09397103311493993,114,12624,51,68,42,79
3,13743,75,0.17714782385155559,114,12699,48,74,58,75
3,13809,66,0.1178098920499906,114,12765,49,66,54,66
3,13882,64,0.2129278734792024,114,12829,38,73,61,64
